sentence_num,token,tag
9888,AS,NNP
9888,yang,SC
9888,tak,NEG
9888,disebut,VB
9888,nama,NN
9888,-nya,PRP
9888,mengatakan,VB
9888,",",Z
9888,pesawat,NN
9888,AC,NNP
9888,-,NNP
9888,130,NNP
9888,bersenjata,VB
9888,itu,PR
9888,melakukan,VB
9888,operasi,NN
9888,dalam,IN
9888,kerja sama,NN
9888,erat,JJ
9888,dengan,IN
9888,pasukan,NN
9888,Ethiopia,NNP
9888,.,Z
9889,Pasukan-pasukan,NN
9889,Ethiopia,NNP
9889,memasuki,VB
9889,Somalia,NNP
9889,bulan,NN
9889,lalu,CC
9889,untuk,SC
9889,membantu,VB
9889,pemerintah,NN
9889,Somalia,NNP
9889,yang,SC
9889,lemah,JJ
9889,menghadapi,VB
9889,gerakan,NN
9889,Islamis,NNP
9889,yang,SC
9889,meningkat,VB
9889,di,IN
9889,negara,NN
9889,tersebut,PR
9889,",",Z
9889,yang,SC
9889,dituduh,VB
9889,sebagai,IN
9889,anggota,NN
9889,Al-Qaeda,NNP
9889,.,Z
9890,Tentara,NN
9890,Ethiopia,NNP
9890,melancarkan,VB
9890,serangan-serangan,NN
9890,darat,NN
9890,dan,CC
9890,udara,NN
9890,di,IN
9890,wilayah,NN
9890,yang,SC
9890,sama,JJ
9890,",",Z
9890,dan,CC
9890,saling,RB
9890,bertukar,VB
9890,informasi,NN
9890,intelijen,NN
9890,dan,CC
9890,operasional,JJ
9890,dengan,IN
9890,pasukan,NN
9890,AS,NNP
9890,",",Z
9890,menurut,IN
9890,Washington,NNP
9890,Post,NNP
9890,.,Z
9891,Duta besar,NN
9891,Amerika,NNP
9891,Serikat,NNP
9891,untuk,IN
9891,Irak,NNP
9891,Rabu,NNP
9891,mengatakan,VB
9891,",",Z
9891,dia,PRP
9891,menginginkan,VB
9891,tentara,NN
9891,inggris,NNP
9891,tetap,RB
9891,berada,VB
9891,di,IN
9891,Irak,NNP
9891,",",Z
9891,bahkan,RB
9891,pada,IN
9891,saat,NN
9891,tekanan,NN
9891,makin,RB
9891,memuncak,VB
9891,kepada,IN
9891,Perdana,NNP
9891,Menteri,NNP
9891,inggris,NNP
9891,",",Z
9891,Tony,NNP
9891,Blair,NNP
9891,",",Z
9891,afar,NNP
9891,inggris,NNP
9891,mengurangi,VB
9891,gelaran,NN
9891,serdadu,NN
9891,-nya,PRP
9891,di,IN
9891,Irak,NNP
9891,selatan,NN
9891,.,Z
9892,Kami,PRP
9892,bertekad,VB
9892,untuk,SC
9892,meningkatkan,VB
9892,kekuatan,NN
9892,",",Z
9892,kata,VB
9892,Xalmay,NNP
9892,Khalilzad,NNP
9892,dalam,IN
9892,wawancara,NN
9892,dengan,IN
9892,BBC,NNP
9892,News,NNP
9892,",",Z
9892,merujuk,VB
9892,kepada,IN
9892,rencana,NN
9892,perluasan,NN
9892,tentara,NN
9892,AS,NNP
9892,di,IN
9892,negara,NN
9892,tersebut,PR
9892,.,Z
9893,inggris,NNP
9893,sesungguhnya,RB
9893,tidak,NEG
9893,berjanji,VB
9893,untuk,SC
9893,meningkatkan,VB
9893,pasukan,NN
9893,-nya,PRP
9893,",",Z
9893,tetapi,CC
9893,ada,VB
9893,berbagai,CD
9893,laporan,NN
9893,mengenai,IN
9893,penarikan,NN
9893,prajurit,NN
9893,-nya,PRP
9893,",",Z
9893,kata,VB
9893,Khalizad,NNP
9893,.,Z
9894,Ditanya,VB
9894,apakah,WH
9894,dia,PRP
9894,akan,MD
9894,lebih,RB
9894,suka,VB
9894,jika,SC
9894,jumlah,NN
9894,tentara,NN
9894,inggris,NNP
9894,sampai,IN
9894,tinggal,VB
9894,sekitar,IN
9894,7.100,CD
9894,orang,NN
9894,di,IN
9894,Irak,NNP
9894,Selatan,NNP
9894,",",Z
9894,dubes,NNP
9894,menjawab,VB
9894,:,Z
9894,Kami,PRP
9894,ingin,RB
9894,agar,SC
9894,inggris,NNP
9894,melakukan,VB
9894,koordinasi,NN
9894,dan,CC
9894,mempunyai,VB
9894,satu,CD
9894,rencana,NN
9894,gabungan,NN
9894,bagi,IN
9894,kami,PRP
9894,.,Z
9895,Hal,NN
9895,ini,PR
9895,jelas,JJ
9895,apakah,WH
9895,pilihan,NN
9895,kami,PRP
9895,akan,MD
9895,lebih,RB
9895,lama,JJ
9895,kami,PRP
9895,tinggal,VB
9895,bersama,IN
9895,di sini,PR
9895,lebih,RB
9895,baik,JJ
9895,",",Z
9895,tutur,VB
9895,-nya,PRP
9895,.,Z
9896,Seorang,NND
9896,juru bicara,NN
9896,pada,IN
9896,kantor,NN
9896,Blair,NNP
9896,di,IN
9896,Downing,NNP
9896,Street,NNP
9896,menegaskan,VB
9896,bahwa,SC
9896,strategi,NN
9896,AS,NNP
9896,dan,CC
9896,inggris,NNP
9896,masih,MD
9896,dikoordinasikan,VB
9896,.,Z
9897,Rencana,NN
9897,kami,PRP
9897,akan,MD
9897,meninggalkan,VB
9897,Irak,NNP
9897,selatan,NN
9897,masih,MD
9897,akan,MD
9897,dinegosiasikan,VB
9897,dengan,IN
9897,mitra-mitra,NN
9897,koalisi,NN
9897,dan,CC
9897,pemerintah,NN
9897,Irak,NNP
9897,",",Z
9897,pada,IN
9897,saat,NN
9897,kita,PRP
9897,bertiga,CD
9897,memutuskan,VB
9897,kapan,SC
9897,waktu,NN
9897,yang,SC
9897,baik,JJ
9897,dan,CC
9897,kondisi,NN
9897,yang,SC
9897,baik,JJ
9897,pula,RB
9897,",",Z
9897,ujar,VB
9897,-nya,PRP
9897,.,Z
9898,Pada,IN
9898,Rabu,NNP
9898,pagi,NN
9898,",",Z
9898,Blair,NNP
9898,mengatakan,VB
9898,",",Z
9898,pihak,NN
9898,-nya,PRP
9898,akan,MD
9898,',Z
9898,sangat,RB
9898,tak,NEG
9898,mempunyai,VB
9898,rasa,NN
9898,tanggung jawab,NN
9898,',Z
9898,untuk,SC
9898,menetapkan,VB
9898,batas,NN
9898,-,Z
9898,waktu,NN
9898,yang,SC
9898,sewenang-wenang,RB
9898,untuk,SC
9898,menarik,VB
9898,pasukan,NN
9898,inggris,NNP
9898,dari,IN
9898,Irak,NNP
9898,.,Z
9899,Tetapi,CC
9899,perdana menteri,NN
9899,berada,VB
9899,dalam,IN
9899,tekanan,NN
9899,untuk,SC
9899,menetapkan,VB
9899,tanggal,NN
9899,penarikan,NN
9899,",",Z
9899,sebelum,SC
9899,dia,PRP
9899,mengundurkan,VB
9899,diri,NN
9899,pada,IN
9899,akhir,NN
9899,tahun,NN
9899,ini,PR
9899,.,Z
9900,Para,DT
9900,pejabat,NN
9900,pemerintah,NN
9900,mengatakan,VB
9900,",",Z
9900,operasi-operasi,NN
9900,tentara,NN
9900,inggris,NNP
9900,ditujukan,VB
9900,untuk,SC
9900,mempersiapkan,VB
9900,penyerahan,NN
9900,keamanan,NN
9900,di,IN
9900,provinsi,NN
9900,selatan,NN
9900,",",Z
9900,Basra,NNP
9900,kepada,IN
9900,pemerintah,NN
9900,Irak,NNP
9900,yang,SC
9900,dijadwalkan,VB
9900,Februari,NNP
9900,depan,NN
9900,.,Z
9901,Sebaliknya,CC
9901,",",Z
9901,Presiden,NNP
9901,AS,NNP
9901,",",Z
9901,George,NNP
9901,W.,NNP
9901,Bush,NNP
9901,Selasa,NNP
9901,menghimbau,VB
9901,Kongres,NN
9901,untuk,SC
9901,mendukung,VB
9901,rencana,NN
9901,-nya,PRP
9901,untuk,SC
9901,mengirimkan,VB
9901,tambahan,NN
9901,21.500,CD
9901,tentara,NN
9901,ke,IN
9901,Irak,NNP
9901,dalam,IN
9901,upaya,NN
9901,melakukan,VB
9901,perbaikan-perbaikan,NN
9901,di,IN
9901,Baghdad,NNP
9901,.,Z
9902,Kabinet,NN
9902,Perdana,NNP
9902,Menteri,NNP
9902,Italia,NNP
9902,",",Z
9902,Romano,NNP
9902,Prodi,NNP
9902,",",Z
9902,akan,MD
9902,membahas,VB
9902,pendanaan,NN
9902,kembali,VB
9902,misi,NN
9902,negara,NN
9902,-nya,PRP
9902,yang,SC
9902,kontroversi,NN
9902,di,IN
9902,Afghanistan,NNP
9902,Kamis,NNP
9902,",",Z
9902,kata,VB
9902,sumber,NN
9902,seorang,NND
9902,politikus,NN
9902,",",Z
9902,di,IN
9902,tengah,NN
9902,badai,NN
9902,politik,NN
9902,yang,SC
9902,kian,RB
9902,merebak,VB
9902,atas,IN
9902,masalah,NN
9902,tersebut,PR
9902,.,Z
9903,Misi,NN
9903,Afghan,NNP
9903,tidak,NEG
9903,menjadi,VB
9903,agenda,NN
9903,resmi,JJ
9903,pertemuan,NN
9903,kabinet,NN
9903,",",Z
9903,namun,CC
9903,akan,MD
9903,dibahas,VB
9903,kapan,WH
9903,saja,RB
9903,",",Z
9903,kata,VB
9903,sumber,NN
9903,tersebut,PR
9903,.,Z
9904,Dalam,IN
9904,awal,NN
9904,pekan,NN
9904,ini,PR
9904,",",Z
9904,seorang,NND
9904,menteri,NN
9904,Partai,NNP
9904,Hijau,NNP
9904,dalam,IN
9904,koalisi,NNP
9904,Prodi,NNP
9904,yang,SC
9904,rawan,JJ
9904,mengancam,VB
9904,satu,CD
9904,revolusi,NN
9904,atas,IN
9904,misi,NN
9904,tersebut,PR
9904,",",Z
9904,menuntut,VB
9904,ditetapkan,VB
9904,-nya,PRP
9904,waktu,NN
9904,bagi,IN
9904,penarikan,NN
9904,tentara,NN
9904,Italia,NNP
9904,dari,IN
9904,Afghan,NNP
9904,.,Z
9905,Parlemen,NN
9905,telah,MD
9905,menyetujui,VB
9905,pendanaan,NN
9905,bagi,IN
9905,misi,NN
9905,ke,IN
9905,luar negeri,NN
9905,setiap,CD
9905,enam,CD
9905,bulan,NN
9905,",",Z
9905,dan,CC
9905,Prodi,NNP
9905,akan,MD
9905,mempercayakan,VB
9905,kepada,IN
9905,oposisi,NN
9905,yang,SC
9905,dipimpin,VB
9905,oleh,IN
9905,mantan,JJ
9905,Perdana,NNP
9905,Menteri,NNP
9905,Silvio,NNP
9905,Berlusconi,NNP
9905,untuk,SC
9905,melakukan,VB
9905,pemilihan,NN
9905,tanpa,IN
9905,dukungan,NN
9905,Partai,NNP
9905,Hijau,NNP
9905,.,Z
9906,Italia,NNP
9906,menarik,VB
9906,pasukan,NN
9906,-nya,PRP
9906,dari,IN
9906,Irak,NNP
9906,tahun,NN
9906,lalu,CC
9906,",",Z
9906,namun,CC
9906,Prodi,NNP
9906,menjanjikan,VB
9906,untuk,SC
9906,mempertahankan,VB
9906,1.900,CD
9906,tentara,NN
9906,-nya,PRP
9906,di,IN
9906,Afghanistan,NNP
9906,",",Z
9906,dengan,SC
9906,alasan,NN
9906,bahwa,SC
9906,pasukan,NN
9906,tersebut,PR
9906,mengemban,VB
9906,misi,NN
9906,perdamaian,NN
9906,.,Z
9907,Satu,CD
9907,jajak,VB
9907,-,Z
9907,pendapat,NN
9907,surat kabar,NN
9907,baru-baru ini,RB
9907,menunjukkan,VB
9907,",",Z
9907,56,CD
9907,persen,CD
9907,dari,IN
9907,warga,NN
9907,Italia,NNP
9907,sekarang,NN
9907,cenderung,JJ
9907,ingin,RB
9907,menarik,VB
9907,pasukan,NN
9907,-nya,PRP
9907,dari,IN
9907,Afghanistan,NNP
9907,.,Z
9908,Orang,NN
9908,kedua,OD
9908,Al-Qaeda,NNP
9908,",",Z
9908,Ayman,NNP
9908,al-Zawahri,NNP
9908,memperingatkan,VB
9908,orang-orang,NN
9908,Amerika,NNP
9908,dari,IN
9908,balasan,NN
9908,',Z
9908,yang,SC
9908,jauh,JJ
9908,lebih,RB
9908,buruk,JJ
9908,ketimbang,IN
9908,apa,WH
9908,pun,RP
9908,yang,SC
9908,pernah,MD
9908,mereka,PRP
9908,lihat,VB
9908,',Z
9908,jika,SC
9908,Washington,NNP
9908,tidak,NEG
9908,mengubah,VB
9908,kebijakan,NN
9908,-nya,PRP
9908,terhadap,IN
9908,negara-negara,NN
9908,Muslim,NN
9908,.,Z
9909,Anda,PRP
9909,sedang,MD
9909,menghadapi,VB
9909,kemarahan,NN
9909,orang,NN
9909,Islam,NNP
9909,yang,SC
9909,menunggu,VB
9909,anda,PRP
9909,",",Z
9909,jika,SC
9909,anda,PRP
9909,mendesakkan,VB
9909,(,Z
9909,kebijakan,NN
9909,sekarang,NN
9909,ini,PR
9909,),Z
9909,",",Z
9909,dan,CC
9909,itu,PR
9909,jauh,JJ
9909,lebih,RB
9909,buruk,JJ
9909,ketimbang,IN
9909,apa,WH
9909,pun,RP
9909,yang,SC
9909,anda,PRP
9909,lihat,VB
9909,",",Z
9909,kata,VB
9909,Zawahri,NNP
9909,dalam,IN
9909,satu,CD
9909,video,NN
9909,yang,SC
9909,diposkan,VB
9909,di,IN
9909,Internet,NN
9909,Rabu,NNP
9909,.,Z
9910,Para,DT
9910,pemimpin,NN
9910,kelompok,NN
9910,militan,JJ
9910,yang,SC
9910,melakukan,VB
9910,serangan,NN
9910,dengan,SC
9910,pesawat terbang,NN
9910,pada,IN
9910,11,CD
9910,September,NNP
9910,2001,CD
9910,terhadap,IN
9910,kota-kota,NN
9910,AS,NNP
9910,",",Z
9910,sering kali,RB
9910,memperdebatkan,VB
9910,bahwa,SC
9910,terorisme,NN
9910,dijadikan,VB
9910,pembenaran,NN
9910,sebagai,IN
9910,satu,CD
9910,cara,NN
9910,untuk,SC
9910,mengubah,VB
9910,kebijakan,NN
9910,AS,NNP
9910,yang,SC
9910,pro,JJ
9910,-,Z
9910,Israel,NNP
9910,dan,CC
9910,menghukum,VB
9910,Washington,NNP
9910,atas,IN
9910,perang,NN
9910,di,IN
9910,Afghanistan,NNP
9910,dan,CC
9910,Irak,NNP
9910,.,Z
9911,Saya,PRP
9911,akan,MD
9911,bicara,VB
9911,kepada,IN
9911,anda,PRP
9911,dalam,IN
9911,satu bahasa,NN
9911,yang,SC
9911,anda,PRP
9911,mengerti,VB
9911,;,Z
9911,jika,SC
9911,anda,PRP
9911,ingin,RB
9911,hidup,NN
9911,selamat,JJ
9911,",",Z
9911,anda,PRP
9911,hendaknya,RB
9911,menerima kenyataan,VB
9911,dan,CC
9911,menolak,VB
9911,angan-angan,NN
9911,bahwa,SC
9911,(,Z
9911,Presiden,NNP
9911,AS,NNP
9911,George,NNP
9911,W.,NNP
9911,Bush,NNP
9911,),Z
9911,Bush,NNP
9911,sedang,MD
9911,berusaha,VB
9911,menipu,VB
9911,anda,PRP
9911,",",Z
9911,kata,VB
9911,-nya,PRP
9911,dalam,IN
9911,video,NN
9911,tersebut,PR
9911,.,Z
9912,Bagian,NN
9912,dari,IN
9912,video,NN
9912,ditempatkan,VB
9912,di,IN
9912,suatu,CD
9912,situs,NN
9912,Web,NNP
9912,dari,IN
9912,lembaga,NN
9912,SITE,NNP
9912,yang,SC
9912,bermarkas,VB
9912,di,IN
9912,AS,NNP
9912,pada,IN
9912,awal,NN
9912,pekan,NN
9912,ini,PR
9912,.,Z
9913,Anda,PRP
9913,telah,MD
9913,berusaha,VB
9913,mencapai,VB
9913,satu,CD
9913,pemahaman,NN
9913,dengan,IN
9913,kaum,NN
9913,Muslim,NN
9913,",",Z
9913,hanya,RB
9913,dengan,IN
9913,itu,PR
9913,anda,PRP
9913,kemudian,CC
9913,akan,MD
9913,menikmati,VB
9913,keamanan,NN
9913,.,Z
9914,Tetapi,CC
9914,jika,SC
9914,anda,PRP
9914,terus,RB
9914,dengan,IN
9914,kebijakan,NN
9914,Bush,NNP
9914,dan,CC
9914,gang,NN
9914,-nya,PRP
9914,itu,PR
9914,",",Z
9914,anda,PRP
9914,tak,NEG
9914,kan,MD
9914,pernah,MD
9914,memimpikan,VB
9914,hal,NN
9914,tersebut,PR
9914,",",Z
9914,kata,VB
9914,-nya,PRP
9914,.,Z
9915,Zahwari,NNP
9915,juga,RB
9915,berjanji,VB
9915,pembalasan,NN
9915,terhadap,IN
9915,tentara-tentara,NN
9915,Ethiopia,NNP
9915,yang,SC
9915,membantu,VB
9915,pemerintah,NN
9915,sementara,SC
9915,Somalia,NNP
9915,menghancurkan,VB
9915,musuh,NN
9915,Islam,NNP
9915,.,Z
9916,Mujahidin,NNP
9916,akan,MD
9916,mematahkan,VB
9916,mereka,PRP
9916,dengan,SC
9916,dukungan,NN
9916,kekuatan,NN
9916,dan,CC
9916,bantuan,NN
9916,Tuhan,NNP
9916,",",Z
9916,kata,VB
9916,Zawahri,NNP
9916,.,Z
9917,Ethiopia,NNP
9917,Selasa,NNP
9917,mengatakan,VB
9917,bahwa,SC
9917,pasukan,NN
9917,-nya,PRP
9917,mulai,VB
9917,meninggalkan,VB
9917,ibu kota,NN
9917,Somali,NNP
9917,.,Z
9918,Dikatakan,VB
9918,bahwa,SC
9918,tentara,NN
9918,-nya,PRP
9918,tidak,NEG
9918,berencana,VB
9918,untuk,SC
9918,tetap,RB
9918,tinggal,VB
9918,setelah,SC
9918,menyelesaikan,VB
9918,misi,NN
9918,-nya,PRP
9918,.,Z
9919,Kaum,NN
9919,militan,JJ
9919,di,IN
9919,Mesir,NNP
9919,juga,RB
9919,menyerukan,VB
9919,warga,NN
9919,Palestina,NNP
9919,untuk,SC
9919,membiarkan,VB
9919,Presiden,NNP
9919,Mahmoud,NNP
9919,Abbas,NNP
9919,sebagai,IN
9919,seorang,NND
9919,',Z
9919,pengkhianat,NN
9919,',Z
9919,dan,CC
9919,mengatakan,VB
9919,",",Z
9919,bahwa,SC
9919,dia,PRP
9919,telah,MD
9919,menjual,VB
9919,agama,NN
9919,-nya,PRP
9919,dan,CC
9919,bumi,NN
9919,Palestina,NNP
9919,.,Z
9920,Kelompok,NN
9920,bersenjata,VB
9920,Nigeria,NNP
9920,menculik,VB
9920,dua,CD
9920,atau,CC
9920,tiga,CD
9920,karyawan,NN
9920,minyak,NN
9920,Cina,NNP
9920,di,IN
9920,negara bagian,NN
9920,delta,NN
9920,selatan,NN
9920,Bayelsa,NNP
9920,",",Z
9920,kata,VB
9920,polisi,NN
9920,hari,NN
9920,Kamis,NNP
9920,.,Z
9921,Mereka,PRP
9921,sedang,MD
9921,bekerja,VB
9921,untuk,IN
9921,Perusahaan,NNP
9921,Minyak,NNP
9921,Bangsa,NNP
9921,Cina,NNP
9921,(,Z
9921,CNPC,NNP
9921,),Z
9921,ketika,SC
9921,disergap,VB
9921,kelompok,NN
9921,itu,PR
9921,",",Z
9921,yang,SC
9921,juga,RB
9921,menjarah,VB
9921,kantor,NN
9921,perusahaan,NN
9921,tersebut,PR
9921,",",Z
9921,kata,VB
9921,polisi,NN
9921,.,Z
9922,Penculikan,NN
9922,menjadikan,VB
9922,32,CD
9922,jumlah,NN
9922,pekerja,NN
9922,asing,JJ
9922,ditawan,VB
9922,kelompok,NN
9922,bersenjata,VB
9922,di,IN
9922,rawa,NN
9922,terpencil,VB
9922,Delta,NNP
9922,Niger,NNP
9922,",",Z
9922,daerah,NN
9922,sumber,NN
9922,minyak,NN
9922,Afrika,NNP
9922,",",Z
9922,tempat,NN
9922,kekerasan,NN
9922,meningkat,VB
9922,.,Z
9923,Ada,VB
9923,serangan,NN
9923,atas,IN
9923,perusahaan,NN
9923,Cina,NNP
9923,CNPC,NNP
9923,pagi,NN
9923,ini,PR
9923,dan,CC
9923,dua,CD
9923,atau,CC
9923,tiga,CD
9923,karyawan,NN
9923,Cina,NNP
9923,diculik,VB
9923,",",Z
9923,kata,VB
9923,komisaris polisi,NNP
9923,negara,NNP
9923,bagian,NNP
9923,Bayelsa,NNP
9923,Hafiz,NNP
9923,Ringim,NNP
9923,kepada,IN
9923,kantor berita,NNP
9923,Inggris,NNP
9923,Reuters,NNP
9923,.,Z
9924,Kantor,NN
9924,keuangan,NN
9924,perusahaan,NN
9924,itu,PR
9924,juga,RB
9924,dijarah,VB
9924,",",Z
9924,tapi,CC
9924,saya,PRP
9924,tidak dapat,RB
9924,menegaskan,VB
9924,jumlah,NN
9924,uang,NN
9924,diambil,VB
9924,oleh,IN
9924,penyerang,NN
9924,itu,PR
9924,",",Z
9924,kata,VB
9924,Ringim,NNP
9924,lewat,VB
9924,telepon,NN
9924,dari,IN
9924,ibu kota,NN
9924,negara bagian,NN
9924,itu,PR
9924,",",Z
9924,Yenagoa,NNP
9924,.,Z
9925,Perwira,NN
9925,lain,JJ
9925,mengatakan,VB
9925,seorang,NND
9925,di,IN
9925,antara,NN
9925,penyerang,NN
9925,terbunuh,VB
9925,dalam,IN
9925,baku tembak,NN
9925,dengan,IN
9925,pasukan,NN
9925,keamanan,NN
9925,",",Z
9925,sementara,SC
9925,beberapa,CD
9925,lagi,RB
9925,cedera,JJ
9925,.,Z
9926,Tidak,NEG
9926,jelas,JJ
9926,apakah,WH
9926,serangan,NN
9926,itu,PR
9926,merupakan,VB
9926,perampokan,NN
9926,.,Z
9927,Pegaris,NN
9927,keras,JJ
9927,dan,CC
9927,penjahat,NN
9927,mencari,VB
9927,tebusan,NN
9927,selalu,RB
9927,melancarkan,VB
9927,serangan,NN
9927,dan,CC
9927,penculikan,NN
9927,terhadap,IN
9927,karyawan,NN
9927,asing,JJ
9927,di,IN
9927,Delta,NNP
9927,Niger,NNP
9927,",",Z
9927,daerah,NN
9927,lahan basah,NN
9927,luas,JJ
9927,",",Z
9927,yang,SC
9927,merupakan,VB
9927,pusat,NN
9927,semua,CD
9927,sumber,NN
9927,minyak,NN
9927,Nigeria,NNP
9927,.,Z
9928,Bala,NN
9928,tentara,NN
9928,Israel,NNP
9928,hari,NN
9928,Kamis,NNP
9928,membunuh,VB
9928,seorang,NND
9928,remaja,NN
9928,Palestina,NNP
9928,di,IN
9928,kota,NNP
9928,Tulkram,NNP
9928,",",Z
9928,Tepi,NNP
9928,Barat,NNP
9928,",",Z
9928,kata,VB
9928,dokter,NN
9928,dan,CC
9928,saksi,NN
9928,.,Z
9929,Saksi,NN
9929,menyatakan,VB
9929,tentara,NN
9929,menembak,VB
9929,mati,VB
9929,pemuda,NN
9929,17,CD
9929,tahun,NN
9929,Fadel,NNP
9929,Balawneh,NNP
9929,",",Z
9929,yang,SC
9929,disebut,VB
9929,sumber,NN
9929,keamanan,NN
9929,Palestina,NNP
9929,sebagai,IN
9929,anggota,NN
9929,Jihad,NNP
9929,Islam,NNP
9929,",",Z
9929,sewaktu,SC
9929,ia,PRP
9929,mencoba,VB
9929,lari,VB
9929,dari,IN
9929,gedung,NN
9929,",",Z
9929,yang,SC
9929,dikepung,VB
9929,tentara,NN
9929,itu,PR
9929,.,Z
9930,Wanita,NN
9930,juru bicara,NN
9930,tentara,NN
9930,Israel,NNP
9930,mengatakan,VB
9930,tentara,NN
9930,menembaki,VB
9930,Balawneh,NNP
9930,ketika,SC
9930,ia,PRP
9930,mencoba,VB
9930,kabur,VB
9930,.,Z
9931,Tentara,NN
9931,menuduh,VB
9931,-nya,PRP
9931,terlibat,VB
9931,dalam,IN
9931,pembuatan,NN
9931,roket,NN
9931,dan,CC
9931,merencanakan,VB
9931,serangan,NN
9931,bom,NN
9931,terhadap,IN
9931,Israel,NNP
9931,atas,IN
9931,perintah,NN
9931,gerilyawan,NN
9931,Hizbullah,NNP
9931,di,IN
9931,Libanon,NNP
9931,.,Z
9932,Pasukan,NN
9932,Israel,NNP
9932,meningkatkan,VB
9932,serangan,NN
9932,di,IN
9932,daerah,NN
9932,dudukan,NN
9932,Tepi,NNP
9932,Barat,NNP
9932,sejak,IN
9932,awal,NN
9932,pemberontakan,NN
9932,Palestina,NNP
9932,tahun,NN
9932,2000,CD
9932,.,Z
9933,Di,IN
9933,Gaza,NNP
9933,",",Z
9933,kelompok,NN
9933,Islam,NNP
9933,Palestina,NNP
9933,",",Z
9933,yang,SC
9933,mengaku,VB
9933,di,IN
9933,balik,NN
9933,rentetan,NN
9933,serangan,NN
9933,bom,NN
9933,di,IN
9933,kafe,NN
9933,Internet,NN
9933,dan,CC
9933,toko,NN
9933,video,NN
9933,",",Z
9933,menyatakan,VB
9933,bertanggung jawab,VB
9933,atas,IN
9933,pengeboman,NN
9933,kantor,NNP
9933,televisi,NNP
9933,satelit,NNP
9933,Arab,NNP
9933,Al-Arabiya,NNP
9933,hari,NN
9933,Senin,NNP
9933,.,Z
9934,Pedang,NNP
9934,Jihad,NNP
9934,Islam,NNP
9934,dalam,IN
9934,pernyataan,NN
9934,-nya,PRP
9934,mengatakan,VB
9934,pengeboman,NN
9934,itu,PR
9934,adalah,VB
9934,pesan,NN
9934,bagi,IN
9934,yang,SC
9934,bertanggung jawab,VB
9934,di,IN
9934,saluran,NN
9934,itu,PR
9934,and,FW
9934,saluran,NN
9934,lain,JJ
9934,",",Z
9934,yang,SC
9934,menempatkan diri,VB
9934,sebagai,IN
9934,pelayan,NN
9934,Zionis,NNP
9934,dan,CC
9934,gerombolan,NN
9934,lain,JJ
9934,",",Z
9934,yang,SC
9934,tidak,NEG
9934,mempunyai,VB
9934,urusan,NN
9934,",",Z
9934,tapi,CC
9934,memerangi,VB
9934,Islam,NNP
9934,and,FW
9934,Muslim,NN
9934,.,Z
9935,Ruang,NN
9935,wartawan,NN
9935,Arabiya,NNP
9935,kosong,JJ
9935,waktu,SC
9935,bom,NN
9935,di,IN
9935,luar,NN
9935,meledak,VB
9935,",",Z
9935,kata,VB
9935,polisi,NN
9935,",",Z
9935,dan,CC
9935,tak,NEG
9935,seorang,NND
9935,pun,RP
9935,cedera,JJ
9935,.,Z
9936,Pernyataan,NN
9936,kelompok,NN
9936,itu,PR
9936,",",Z
9936,yang,SC
9936,tidak,NEG
9936,bisa,MD
9936,segera,RB
9936,dibuktikan,VB
9936,",",Z
9936,menyatakan,VB
9936,Al-Arabiya,NNP
9936,berulang kali,VB
9936,menyebarkan,VB
9936,berita,NN
9936,bohong,JJ
9936,.,Z
9937,Sebuah,NND
9937,bom,NN
9937,mobil,NN
9937,mengguncang,VB
9937,daerah,NN
9937,perbelanjaan,NN
9937,di,IN
9937,Baghdad,NNP
9937,pusat,NN
9937,",",Z
9937,Kamis,NNP
9937,",",Z
9937,menewaskan,VB
9937,20,CD
9937,orang,NN
9937,dan,CC
9937,mencederai,VB
9937,20,CD
9937,lain,JJ
9937,",",Z
9937,kata,VB
9937,satu,CD
9937,sumber,NN
9937,kepolisian,NN
9937,.,Z
9938,Ledakan,NN
9938,keras,JJ
9938,di,IN
9938,distrik,NNP
9938,Karrada,NNP
9938,itu,PR
9938,menggetarkan,VB
9938,jendela-jendela,NN
9938,yang,SC
9938,berjarak,VB
9938,cukup,RB
9938,jauh,JJ
9938,dan,CC
9938,mengirim,VB
9938,asap,NN
9938,hitam,JJ
9938,tebal,JJ
9938,ke,IN
9938,angkasa,NN
9938,.,Z
9939,Satu,CD
9939,sumber,NN
9939,kementerian,NNP
9939,kesehatan,NNP
9939,menyebutkan,VB
9939,bahwa,SC
9939,jumlah,NN
9939,korban,NN
9939,tewas,VB
9939,dalam,IN
9939,pengeboman,NN
9939,itu,PR
9939,18,CD
9939,dan,CC
9939,62,CD
9939,orang,NN
9939,cedera,JJ
9939,.,Z
9940,Angka,NN
9940,kematian,NN
9940,resmi,JJ
9940,dalam,IN
9940,serangan-serangan,NN
9940,bom,NN
9940,sering kali,RB
9940,simpang siur,JJ
9940,karena,IN
9940,keadaan,NN
9940,yang,SC
9940,masih,MD
9940,kacau,JJ
9940,.,Z
9941,Bom,NN
9941,mobil,NN
9941,itu,PR
9941,",",Z
9941,yang,SC
9941,disusul,VB
9941,kemudian,CC
9941,dengan,IN
9941,berondongan,NN
9941,tembakan,NN
9941,senapan,NN
9941,",",Z
9941,merupakan,VB
9941,salah satu,CD
9941,dari,IN
9941,rangkaian,NN
9941,ledakan,NN
9941,yang,SC
9941,mengguncang,VB
9941,ibu kota,NN
9941,Irak,NNP
9941,itu,PR
9941,",",Z
9941,yang,SC
9941,mencakup,VB
